Date,Tweet
2017-04-11 14:20:14,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:20:01,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:59,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:54,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:48,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:47,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:19,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:15,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:11,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:19:10,georgegallowayRT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:18:56,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:18:22,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:18:10,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:51,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:30,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:28,RT Karachi_Post: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:16,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:17:12,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:57,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:50,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:48,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:39,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:35,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:33,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:30,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:28,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:16:10,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:45,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:31,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:28,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:26,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:15:18,United Continental's traffic rises in March but load factor slips - MarketWatch  
2017-04-11 14:15:12,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:53,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:51,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:20,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:20,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:09,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:14:08,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:58,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:51,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:43,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:37,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:32,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:23,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:22,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:13:14,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:48,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:31,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:13,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:13,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:12,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:10,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:12:03,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:58,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:56,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:40,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:28,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:18,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:11,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:11,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:09,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:11:04,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:59,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:51,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:49,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:20,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:16,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:10:06,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:41,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:40,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:33,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:20,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:18,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:09,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:09,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:07,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:07,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:02,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:09:01,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:08:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:08:47,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:08:45,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:08:39,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:08:07,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:07:59,.united stock down over 4% and is S&amp;P500's worst performer today. Dear CEO you sure you want praise employees for job well done?
2017-04-11 14:07:39,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:07:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:07:04,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:07:01,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:07:01,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:49,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:42,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:41,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:32,S&amp;P500 - Daily close below tr\u2026 $SPX  TV_TradingIdeas
2017-04-11 14:06:18,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:06:16,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:59,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:54,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:49,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:45,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:38,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:38,Only a 4% drop seems low.. RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:37,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:36,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:35,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:33,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:24,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:24,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:16,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:15,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:13,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:09,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:08,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:05,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:04,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:04,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:04,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:02,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:05:01,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:59,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:55,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:52,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:50,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:46,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:43,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:41,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:41,RT Karachi_Post: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:39,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:37,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:37,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:34,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:33,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:26,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:24,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:24,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:23,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:20,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:19,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:15,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:10,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:03,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:04:00,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:59,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:49,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:48,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:42,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:38,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:35,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:35,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:35,Retweeted The Spectator Index (spectatorindex):BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:34,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:33,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:32,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:32,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:27,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:26,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:18,RT spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 14:03:08,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 13:59:43,S&amp;P500 - Daily close below tr\u2026 $SPX 
2017-04-11 13:59:00,RT smarket: S&amp;P500 can surge to 3000 levels in next 12 months. The cyclical upturn is because of global business cycle ~ Morgan Stanley
2017-04-11 13:56:19,~2350 had been resistance for the S&amp;P500 in Feb and is now support.  2349 is also the 50DMA.  We just went through… 
2017-04-11 13:50:58,Lots of S&amp;P500 earnings between now and May 5th. 
2017-04-11 13:40:08,United shares slide as PR nightmare catches up with investors - CNBC  
2017-04-11 13:39:43,Financials off 0.6% top 🇺🇸 S&amp;P500's worst sector performance in early trade  MARKETWATCH
2017-04-11 13:33:37,🇺🇸 Dow off 0.2%; 🇺🇸 S&amp;P500 opens 0.3% 📉 lower  MARKETWATCH
2017-04-11 13:18:05,PIG TODAY-These stocks have crushed the S&amp;P500 before TRADER FX TRADING FXPIG… 
2017-04-11 13:16:02,RT Manish_05Singh: Don't be an April fooled. April is historically the best month for the S&amp;P500 h/t TopdownCharts 
2017-04-11 13:08:13,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out? 
2017-04-11 13:08:03,RT mikeflache: VentureCapital has performance better than S&amp;P 500  vc investing
2017-04-11 12:51:11,Audi picks lower cost eastern European sites to build new SUVs  Business News 
2017-04-11 12:44:45,US futures a touch weaker heading towards the open: S&amp;P500 -0.12% DJIA -0.04%.
2017-04-11 12:33:13,European markets edge higher; G-7 meeting in focus; Dialog Semiconductor down 16% - CNBC  
2017-04-11 12:32:04,Here's an app to compute the liquidity of the S&amp;P500 stocks fintech  
2017-04-11 12:09:47,RT analyticbridge: Multi-Regression in R  rstats 
2017-04-11 11:53:08,Futures flat as geopolitical concerns boost safe-haven bids  Business News 
2017-04-11 11:53:05,Telecoms and cable group Altice kicks off IPO process for U.S. arm  Business News 
2017-04-11 11:40:08,Apple may ditch Dialog analyst says hitting chipmaker's shares  Business News 
2017-04-11 11:20:52,Is the S&amp;P500 getting ready to crash in 2k17? - Read and find out  
2017-04-11 10:52:30,Where to Invest $10000 Right Now  via business  stockmarket NASDAQ S&amp;P500
2017-04-11 10:03:13,RT smarket: S&amp;P500 has come to a standstill....what next - 2320 or 2400 
2017-04-11 10:02:28,Weekly S&amp;P500 Stocks Trend $STX $URI $WYNN $PHM $RCL $MU $GLW $SHW $VRTX $FLR $DOW $DD $NSC $KLAC $ADI $FDX   
2017-04-11 10:02:12,Weekly S&amp;P500 Stocks Performance $STX $URI $WYNN $PHM $RCL $WDC $DHI $MU $CSX $AVGO $GLW $SHW $NVDA $VRTX more 
2017-04-11 09:26:22,S&amp;P500 has come to a standstill....what next - 2320 or 2400 
2017-04-11 09:12:43,Toshiba Warns of Its Ability to Continue as Going Concern - Bloomberg  
2017-04-11 09:09:46,RT smarket: S&amp;P500 can surge to 3000 levels in next 12 months. The cyclical upturn is because of global business cycle ~ Morgan Stanley
2017-04-11 09:09:18,S&amp;P500 can surge to 3000 levels in next 12 months. The cyclical upturn is because of global business cycle ~ Morgan Stanley
2017-04-11 09:07:07,ChrisWeston_IG S&amp;P500 target 2700  wow to bullish target if we still we get  2 rate increase  I think the maximum… 
2017-04-11 08:37:14,Today we expect S&amp;P500 to close higher EURUSD to rise and Crude Oil to close higher...
2017-04-11 07:36:47,Qualcomm hits back at Apple in legal battle - MarketWatch  
2017-04-11 07:36:45,Have An Airline Complaint? Don't Call The Airline — Tell The Dept. Of Transportation - NPR  
2017-04-11 07:03:40,Qualcomm fires back against Apple lawsuit over patent licensing - The San Diego Union-Tribune… 
2017-04-11 06:58:09,China first-quarter auto sales strongest since 2014 despite tax cut rollback  Business News 
2017-04-11 06:58:07,Australia says changes to BHP Billiton corporate structure must fit national interest  Busin… 
2017-04-11 06:36:09,Exclusive - Saudis oil majors discuss gas investments ahead of giant IPO  Business News 
2017-04-11 06:23:30,RT DataScienceCtrl: Multi-Regression in R  rstats 
2017-04-11 06:10:09,Diversify or die: China's independent oil refiners adapt to new challenges  Business News 
2017-04-11 05:57:23,US regulators aim to keep the ban on in-flight phone calls - Seattle Times  
2017-04-11 05:57:12,LeEco Is Said to Miss U.S. Sales Forecasts Plan More Job Cuts - Bloomberg  
2017-04-11 05:31:38,RT DataScienceCtrl: Multi-Regression in R  rstats 
2017-04-11 05:24:36,Delta Air Lines paid woman $11000 not to fly other passengers' bags go without them - KIRO Seattle… 
2017-04-11 05:18:07,Grains piled on runways parking lots fields amid global glut  Business News 
2017-04-11 04:53:09,Money Talks in Toshiba Chip Fight - Bloomberg  
2017-04-11 04:47:12,The Tech Tink n Teach by MrNavas Daily is out!  Stories via sk_custom MartinOdman s_p500 edtech edchat
2017-04-11 04:29:13,RT GreekFire23: Yellen: our decisions are research based....looking up a chart of the S&amp;P500 is research
2017-04-11 03:48:08,Stocks eke out gains on the back of strong energy shares - MarketWatch  
2017-04-11 03:15:38,Toshiba to file results as early as noon with disclaimed opinion from auditors - source  Bus… 
2017-04-11 03:10:10,LeEco abandons $2 billion Vizio deal citing 'Chinese policy factor'  Business News 
2017-04-11 02:39:11,Toshiba aims to file results Tuesday even if auditors don't sign off: sources  Business News 
2017-04-11 01:47:59,RT TradeDefender: BREAKING: thinkorswim &amp; TDAmeritrade say that market can go both up AND down  RampCapitalLLC…
2017-04-11 01:17:07,RT ABCapitalGroup: Global Markets 04/10:DJIA: +1ptsS&amp;P500: +1ptsHANG SENG:  -5ptsNIKKEI: -62(now)DAX: -24ptsCAC40: -27ptsPSEi: +34…
2017-04-11 01:08:39,Andrew Coyne: Radical tax reform is in the wind — here's how to make it efficient and fair - National Post… 
