2017-04-12 03:11:02,"A market melt-up, nothing seems to stop irrational exuberance,  S&amp;P500 to 2400? Authored by… https://t.co/kQZCVNdnbi"
2017-04-12 03:06:46,"A market melt-up, nothing seems to stop irrational exuberance,  S&amp;P500 to 2400? Authored by… https://t.co/pgTXwPyP0r"
2017-04-12 03:00:51,United's CEO turns contrite as fallout spreads from passenger mistreatment - Los Angeles Times… https://t.co/wTJ2Zex27q
2017-04-12 03:00:49,Wall Street bull sculptor says 'Fearless Girl' statue violates his rights - The Boston Globe https://t.co/pyjYchoA7K https://t.co/QEz6FRoFwN
2017-04-12 02:38:29,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-12 02:29:57,I know I wanna see her survive on P500 for a week. Gastadora 'tong babaeng 'to eh. Subscribe and let's watch her su… https://t.co/fTAP17Az1e
2017-04-12 02:29:14,Executive Who Steered Uber Through Scandals Joins Exodus - New York Times https://t.co/k2B2ndGRsX https://t.co/bsZPAtLTJQ
2017-04-12 02:29:10,Wal-Mart is cutting hundreds of jobs to slash costs - CNBC https://t.co/6TjxVq3Amz https://t.co/dFhKZnn8uB
2017-04-12 02:20:07,Lack of clarity on Toshiba earnings audit is a problem: Japan finance minister https://t.co/3dFaZ1oJPC Business News https://t.co/HD54R86LaL
2017-04-12 01:57:09,GOP's Dodd-Frank rewrite would strip consumer bureau of power - The Hill https://t.co/ffiqtwOI8d https://t.co/hwMvGbXuqX
2017-04-12 01:57:07,Cramer: PR Nightmares Don't Matter to Airline Investors - https://t.co/Vvc9C4Rp8m https://t.co/X2Ke2sPvoA https://t.co/nbM4DGYW3j
2017-04-12 01:49:21,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-12 01:35:58,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-12 01:28:10,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-12 01:25:08,JPMorgan Delays Shifting Some Wealth Clients as U.S. Mulls Rules - Bloomberg https://t.co/B0pf40VUaY https://t.co/L6bdvwlVMH
2017-04-12 01:21:08,"RT @ABCapitalGroup: Global Markets 04/11:

DJIA: -6pts
S&amp;P500: -3pts
HANG SENG: -173pts
NIKKEI: -267(now)
DAX: -61pts
CAC40: -27pts
PSEi: -…"
2017-04-12 01:16:08,"Global Markets 04/11:

DJIA: -6pts
S&amp;P500: -3pts
HANG SENG: -173pts
NIKKEI: -267(now)
DAX: -61pts
CAC40: -27pts
PSEi: -16pts
#MorningABC"
2017-04-12 01:16:08,"Global Markets 04/11:

DJIA: -6pts
S&amp;P500: -3pts
HANG SENG: -173pts
NIKKEI: -267(now)
DAX: -61pts
CAC40: -27pts
PSEi: -16pts
#MorningABC"
2017-04-12 01:15:31,S&amp;P500 aggregate goodwill nearly to $3T!? https://t.co/uSg3xo0TLI
2017-04-12 01:14:48,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-12 00:52:43,Wal-Mart is cutting hundreds of jobs to slash costs - CNBC https://t.co/8l9RdXEbcd https://t.co/qvAnpWzSSm
2017-04-12 00:52:41,"Investors play safe on rising US tensions with Syria, North Korea - Reuters https://t.co/HO2ZpkxLJJ https://t.co/nsqBgTQDh2"
2017-04-12 00:51:25,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-12 00:43:35,Elliott is close to triggering special Akzo shareholder meeting: sources https://t.co/S1eMrI7HfZ Business News https://t.co/Y1CodLE0xW
2017-04-12 00:28:57,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-12 00:19:12,"For These Small-Cap Biotech CEOs, Stock Promotion, Not Drug Development, Was Priority No. 1 -…… https://t.co/6afG9wMmKE"
2017-04-12 00:14:45,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 23:59:06,Mexico stockbrokers ask bourse to probe Elektra stock surge https://t.co/vbp0RUc0lj Business News https://t.co/7LzZ38pPyS
2017-04-11 23:54:31,"RT @DataScienceCtrl: Multi-Regression in R  #rstats
https://t.co/dxep9koPyv https://t.co/Xchmw2mTRh"
2017-04-11 23:51:17,"846 of our CIO community members participated in the Spring Pulse Check Survey, 75 of the F100 + 230 of the S&amp;P500…https://t.co/Q8IcLoTMiJ"
2017-04-11 23:46:09,The PC market just grew for the first time in five years - CNBC https://t.co/ZId0n24S1F https://t.co/p8kE8wL7v6
2017-04-11 23:46:07,Five Reasons Why Delta Beat United This Week - Forbes https://t.co/c6cUoQcIFM https://t.co/iEvYFhhPYW
2017-04-11 23:45:38,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 23:45:12,Uber's communication head Rachel Whetstone to depart https://t.co/nN6Kn4UlkG Business News https://t.co/t7ASKl9szc
2017-04-11 23:41:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 23:30:15,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 23:19:11,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 23:11:13,"These hackers want to do your taxes, and take your refund too - CNET https://t.co/dxuU2YxPFh https://t.co/tVq4i1yffe"
2017-04-11 23:11:09,"United's stock falls 1.1%, wipes out $255 million off the airline's market cap - MarketWatch https://t.co/YlJlDatr7R https://t.co/vCCShGVOG1"
2017-04-11 23:08:25,Is the #S&amp;P500 getting ready to crash in #2k17? - Read and find out  https://t.co/aWFiklG8nc
2017-04-11 23:06:49,"S&amp;P500 held support fairly well today. Now we want strong break through resistance 2,350-2,360 to give a new buy signal. $SPX  #Dow"
2017-04-11 23:04:55,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:56:47,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:53:51,@TheHarsha rey us market chudara.. s&amp;p500 index chudu.. over all us down undi because of political reasons..
2017-04-11 22:53:35,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:51:35,⭐️ #News • AAP Markets Report: INDEX LAST MOVE Dow Jones 20651.30 -6.72 S&amp;P500 2353.78 -3.38 Nasdaq 5866.77 -14.15… https://t.co/cXCqxp3ozc
2017-04-11 22:43:34,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:34:54,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:32:28,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:23:08,"Markets Overnight
$DJIA -0.03%
$S&amp;P500 -0.14%
$NASDAQ -0.24%
$DAX -0.5%
$FTSE +0.23%
$CAC -0.11%
SPI Futures +18pts
#ausbiz #marketnews"
2017-04-11 22:19:52,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:17:50,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:11:09,"U.S. airlines bumping fewer passengers, compensation varies https://t.co/BVwINnquD1 Business News https://t.co/ww7X0kngyn"
2017-04-11 22:10:00,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:08:13,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 22:06:11,"These hackers want to do your taxes, and take your refund too - CNET https://t.co/zs1xMeOatI https://t.co/pUC58SoIBn"
2017-04-11 22:05:09,Chevron executive pay rises in 2016 on value of pensions https://t.co/Cw3NdVN3n3 Business News https://t.co/46hOz73Bd0
2017-04-11 21:54:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:47:59,@LynnLoera @ProgressOutlook @realDonaldTrump anyone else inherited the same amount of money from our daddies as Tru… https://t.co/Nx58mgDZ1q
2017-04-11 21:47:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:42:22,"RT @MarketPicker: No, This Is Not An 8-Year Bull Market For The S&amp;P500 - All Star Charts - via @allstarcharts  https://t.co/NsE1EJWsxD"
2017-04-11 21:39:23,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:33:48,"RT @DataScienceCtrl: Multi-Regression in R  #rstats
https://t.co/dxep9koPyv https://t.co/Xchmw2mTRh"
2017-04-11 21:31:10,Manitoba Budget 2017: Province Slashes Tuition Rebate - CJOB https://t.co/tr4w1dH6L8 https://t.co/aXVxC8Lr2E
2017-04-11 21:31:08,KKR Among Lyft Investors at $7.5 Billion Valuation for Startup - Bloomberg https://t.co/iH7GMUWPMl https://t.co/Mz8p3aFb6Q
2017-04-11 21:29:26,"Markets o/n, US: S&amp;P500 -0.14%, DJIA -0.03%, Nasdaq -0.24%. Europe: Stoxx -0.3%, DAX -0.5%, CAC -0.11%, UK-FTSE +0.23%."
2017-04-11 21:25:56,Is the #S&amp;P500 getting ready to crash in #2k17? - Read and find out  https://t.co/aWFiklG8nc
2017-04-11 21:23:10,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:21:54,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 21:20:23,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:12:11,Volkswagen offers six-year warranty to win back U.S. customers https://t.co/0vaYBnC9vd Business News https://t.co/uP7hMuOxdZ
2017-04-11 21:10:56,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:05:58,@richardquest Everyone with S&amp;P500 mutual funds took a hit today because of Munõz @United fascist corporate model &amp; RINGING TGW BELL? Hubris
2017-04-11 21:04:02,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:03:48,Wal-Mart continues to eliminate corporate jobs: report https://t.co/xtYBfaYA5T Business News https://t.co/EumjBHjShI
2017-04-11 21:00:41,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 21:00:19,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:59:10,Trump called China a 'currency manipulator.' Does it deserve the label? - Washington Post https://t.co/bAgVLtG84N https://t.co/MfJhiXopM1
2017-04-11 20:56:08,U.S. payments startup backed by Amazon founder expands to UK https://t.co/24WgHC894D Business News https://t.co/uAJpGsJSth
2017-04-11 20:41:06,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:38:24,"""S&amp;P500 companies w/ more global exposure are expected to report twice the earnings growth as companies that are more domestically focused"""
2017-04-11 20:35:27,Trump Rally is Over!!  Get Institutional Analysis on #S&amp;P500 and #DOW by tradingsafely1  &gt;&gt;… https://t.co/KcTahdQFhv via uk_stocktweets
2017-04-11 20:33:36,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:32:49,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:31:02,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:30:59,Every American with S&amp;P500 large cap mutual funds took a hit today because of @United hubris &amp; defiance of American… https://t.co/EfoYJxz3qk
2017-04-11 20:28:09,RT @JonesTheMarkets: Some big levels being broken/threatened this afternoon - S&amp;P500 briefly moved to 2 week low: https://t.co/6QCqnLgW2H
2017-04-11 20:27:42,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 20:27:34,Today’s top S&amp;P500 Performers! Share or tag a friend! #stockmarket #investors #invest #commonstock #investing #nyse… https://t.co/4LfGRF5zwB
2017-04-11 20:27:11,Today’s bottom S&amp;P500 Performers! Share or tag a friend! #stockmarket #investors #invest #commonstock #investing… https://t.co/cvnKNXml2l
2017-04-11 20:25:24,"Top 3 S&amp;P500 the last year
1. AMD    375%
2. EVHC  195%
3. NVDA  173%"
2017-04-11 20:24:05,"RT @DataScienceCtrl: Multi-Regression in R  #rstats
https://t.co/dxep9koPyv https://t.co/Xchmw2mTRh"
2017-04-11 20:20:51,"RT @augieray: Don't believe headlines claiming $UAL lost market cap. Since Monday, it's 0.16% off from S&amp;P500. The real PR cost: https://t.…"
2017-04-11 20:19:43,"@jonnajarian &amp; I also discuss today's S&amp;P500 action #ES $SPY

WATCH #StrikingOptions 3 min video here --&gt;… https://t.co/gFsMiCGHnY"
2017-04-11 20:19:33,"Don't believe headlines claiming $UAL lost market cap. Since Monday, it's 0.16% off from S&amp;P500. The real PR cost: https://t.co/htDUkYCOmE"
2017-04-11 20:12:11,Lyft lands $600 million in fresh funding https://t.co/ZZkYmUbeTY Business News https://t.co/vRhBXwvfUE
2017-04-11 20:11:18,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 20:10:15,Trump Rally is Over!!  Get Institutional Analysis on #S&amp;P500 and #DOW by @tradingsafely1  &gt;&gt;… https://t.co/spHuAsnEyv
2017-04-11 20:10:11,Trump Rally is Over!!  Get Institutional Analysis on #S&amp;P500 and #DOW by @tradingsafely1  &gt;&gt;… https://t.co/v9ggBW1i3m
2017-04-11 20:07:11,🇺🇸 Dow ends flat; 🇺🇸 S&amp;P500 finishes off 0.1% https://t.co/hS2mynsjLQ MARKETWATCH
2017-04-11 20:00:01,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:59:29,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:55:22,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:51:05,Wall Street eases as geopolitical risks weigh on sentiment - Reuters https://t.co/CxAMu6TbkS https://t.co/EIoPyj4yT2
2017-04-11 19:49:05,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:48:07,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:41:55,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:33:35,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:33:34,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:28:28,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:21:14,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:19:49,@Hedgeye Best Mgmt Team in S&amp;P500: Plunge Protection Team
2017-04-11 19:19:12,"Trump Isn't Wrong on China Currency Manipulation, Just Late - New York Times https://t.co/CLsmJKTAmp https://t.co/lQIXiu3uOc"
2017-04-11 19:19:07,GoPro launches trade-up program to get customers to buy more cameras - The Verge https://t.co/Nf1VYNpVIJ https://t.co/CtyYAmnzQj
2017-04-11 19:12:08,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:10:54,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:06:17,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 19:00:44,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:58:32,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:57:00,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:56:50,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 18:56:43,"WALLSTREET has returned back to the opening levels, both DOW Jones and S&amp;P500 are back at their morning values."
2017-04-11 18:54:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:53:22,RT @smarket: Bullish or Bearish - S&amp;P500 over last 2 months https://t.co/ygg7zgTyum
2017-04-11 18:51:20,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:50:00,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 18:46:50,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 18:41:57,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:37:24,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:34:55,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:34:13,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:33:19,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 18:30:56,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:28:25,"RT @DataScienceCtrl: Multi-Regression in R  #rstats
https://t.co/dxep9koPyv https://t.co/Xchmw2mTRh"
2017-04-11 18:25:41,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:19:38,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 18:19:18,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:16:32,Bulls look tired #NYSE #Nasdaq #S&amp;P500
2017-04-11 18:12:25,"RT @TN: while S&amp;P500 meanders lower, NYSE Advance Decline (not OCO) continues to argue for higher prices as it climbs above high in March $…"
2017-04-11 18:09:11,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:08:12,"RT @TN: while S&amp;P500 meanders lower, NYSE Advance Decline (not OCO) continues to argue for higher prices as it climbs above high in March $…"
2017-04-11 18:07:08,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:07:02,"while S&amp;P500 meanders lower, NYSE Advance Decline (not OCO) continues to argue for higher prices as it climbs above… https://t.co/kM3MvtYb1A"
2017-04-11 18:06:31,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:04:05,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 18:03:53,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 18:03:12,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 18:02:34,"RT @mephobia8: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today. 

Thats what happens when you beat…"
2017-04-11 18:01:41,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 18:01:06,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:57:57,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:56:57,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:56:03,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:53:59,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:52:16,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:49:05,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:49:04,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:48:14,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:48:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:48:05,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:46:39,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:46:20,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:46:20,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:46:14,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:43:10,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 17:41:56,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:40:52,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:40:50,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:40:38,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:38:28,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:37:43,BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:34:51,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:33:15,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:32:41,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:31:27,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:30:56,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:30:44,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:29:08,U.S. small businesses expect continued 2017 growth https://t.co/A3GE4xL45I Business News https://t.co/EsVenGGMoU
2017-04-11 17:26:40,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:25:01,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 17:24:16,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:21:56,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:21:55,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:20:31,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:20:06,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:18:52,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:18:40,"RT @joseazar: United stock price is down relative to S&amp;P500, American and Delta are up. Net return today for an industry portfolio could be…"
2017-04-11 17:16:22,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:14:04,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:11:38,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:09:49,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:06:46,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:06:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:06:09,RT @DavidShuster: United airlines stock now down over 4% today.  worst drop in the S&amp;P500 + wipe out of over $830 million.  #united #ReAcco…
2017-04-11 17:05:26,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:04:36,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:04:11,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:03:50,GoPro Stock Climbing on Camera Trade-Up Program - https://t.co/Vvc9C4Rp8m https://t.co/IU3Q07eMJr https://t.co/dpaeOjsmnJ
2017-04-11 17:03:41,US stocks drop as geopolitical tensions mount; VIX jumps 12% - https://t.co/fWAtKK67aK https://t.co/oukKX7O9do https://t.co/ljsE2oAQR6
2017-04-11 17:03:21,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:02:17,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 17:02:00,"RT @DataScienceCtrl: Multi-Regression in R  #rstats
https://t.co/dxep9koPyv https://t.co/Xchmw2mTRh"
2017-04-11 17:00:34,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 16:59:56,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
2017-04-11 16:58:09,RT @spectatorindex: BREAKING: United Airlines stock plunges by over 4% and is S&amp;P500's worst performer today
